Имя;Имя Роль Возраст;Работа;Отношения с невестой/гостями;Поведение на торжестве;Хобби;Пороки личности;Подарок(?);Доп Информация;Описание;1 факт;2 факт;3 факт;Токен роли
Александр;О вас: жених, Александр, 23 года;Работа: Программист в крупной айти компании;Отношения с персонажами: для жениха: друг, на которого можно положится. Для невесты хороший знакомый.;Поведение: на празднике был довольно спокоен и расслаблен;Хобби: любит долгие поездки и изучать новые культуры;Порок: был замечен в компании другой девушки за несколько недель до торжества;Подарок: написал и исполнил песню;Дополнительно: провёл много времени в стратегических играх(HOI 4);Образ среднестатистического человека из богатой семьи, 23 года. Ничем особо не примечателен, хорошое поведение, манеры, учился на отлично. Родители ему во всём помогают. Интересуется культурой и искусством, поэтому посещает театры и музеи, выставки картин. К сожалению, в жизни его больше интересует карьера, чем семья и отношения, поэтому он всячески воздерживался от продолжительных отношений, но несмотря на это не прочь пофлиртовать с интересующими его девушками.;1 факт: пытался увести невесту от общих глаз, но был прерван матерью невесты и ее подругой;2 факт: помог технику вернуть свет;3 факт: отказался делать фото, на которых надо целовать невесту;w8pZC%IpKwQjQrBa
Тамара;О вас: мать невесты, Тамара, 43 года;Работа: консультант в пенсионном фонде;Отношения с персонажами: лелеет, оберегает и любит невесту. Уважает жениха;Поведение: весь вечер избегала новых знакомст и лишних разговоров с семьей жениха;Хобби: любит пробовать новые рецепты выпечки;Порок: сильно оберегает дочь, считает что лучше знает что ей надо;Подарок: стиральная машина;Дополнительно: много времени провела с семьей жениха;Росла без отца. Всё детство отстаивала позицию матери, всячески помогала ей, старалась не быть “якорем”(обузой), чтобы у мамы было меньше забот. Выросла сильной и независимой, к отношениям подходила осторожно и ответственно. Сильно переживает за будущее своей дочери, поэтому часто пытается решать вопросы за нее, даже если дочь не согласна.;1 факт: Когда жених и невеста хотели побыть одни, резко вмешалась и увела невесту;2 факт: узнала от тамады, что свадебный торт был кем-то испорчен;3 факт: отметила, что Александр ведет себя очень собранно и вообще не переживает;6sb1Z~D*a?JyXD*n
Ксюша;О вас: тамада, Ксюша, 34 года;Работа: тамада;Отношения с персонажами: была тамадой на свадьбе у подруги невесты, но лично не знакома ни с кем;Поведение: за вечер лишних бесед не заводила, кажется, что она полностью поглощена в работу;Хобби: видео блогерша;Порок: в прошлом намеренно испортила свадьбу паре, которые с ней грубо общалась;Подарок: ничего не дарила;Дополнительно: хочет снять блог о свадьбе и выложить на канал;Оптимистичная девушка, которая нашла призвание в организации крупных мероприятий, в том числе свадеб, где любит брать роль тамады. А сдержанностью она не отличается, и когда кто-то ее обижает, может позволить себе грубо ответить или даже совершить какой-то неприятный поступок.Но из всех ситуаций ксения умеет ловко выходить;1 факт: вмешалась в спор шефа и Вари по поводу меню;2 факт: испортила свадебный торт жениха и невесты, подставив шефа;3 факт: успокоила гостей после того, как временно отключили свет;70HwU?W)a7lUCHM7
Варя;О вас: подружка невесты, Варя, 20 лет;Работа: студентка, учится на юриста;Отношения с персонажами: однокурсница невесты. Давно знакома с ней и ее лучшая подруга;Поведение: избегает всех кого не знает, особенно родителей невесты;Хобби: ходит на курсы по ноготкам;Порок: болтушка и сплетница. Если она знает твой секрет, то его знают все;Подарок: танец подружки невест, набор постельного белья и клубника в шоколаде;Дополнительно: вместо подготовки к экзамену пошла на свадьбу;Творческая личность, любит себя пробовать себя во всём. Сама по себе интроверт, раскрывается только в компании знакомых людей. Добрая и щедрая, но при этом любит сплетни и ей важно знать все и про всех, и при этом сама не остановит себя от рассказа чужих секретов. С невестой подружились в университете, и до сих пор друг друга поддерживают.;1 факт: пошутила про то что андрей выглядит более нарядным, чем Александр;2 факт: незадолго до пропажи невесты спорила с шефом кейтеринга об измененном меню;3 факт: не видела невесту после того как она сказала, что пойдет проверить торт;PpHyuF@PnEP2Cg6T
Костян;О вас: шестиюродный брат дяди мужа по правому колену, Костян, 52 года;Работа: маркетолог;Отношения с персонажами: никого не знает, но очень хочет тут быть;Поведение: весь вечер провел в разных компаниях, но нигде так и не прижился;Хобби: “Внимание, анекдот!” Любит рассказывать анекдоты, включая старые и новые, но не всегда смешные.;Порок: сильно навязчивый. Может начать разговор на пустом месте, и не закончит его, пока не узнает все о собеседнике. Любит задавать некомфортные вопросы;Подарок: нет. Сказал, что забыл его дома ;Дополнительно: пришел без приглашения;Его дед с отцом любили устраивать семейные вечерние мероприятия на разные темы: страшилки, анекдоты, настольные игры. В будущем это сыграло свою роль: Костян увлекся рассказами историй и анекдотов, обычно использует из детства, но иногда придумывает своё. В целом открытый человек, любит пообщаться на любые темы, складывается ощущения, что он и правда знает про всё. Известен тем, что пытался доказать всем, что спиннеры в 2024 - это круто. Дети ему легко поверили.;1 факт: много плутал по комнатам дома и забыл где находится главный зал;2 факт: узнав о проблемах с испорченным тортом, решил попробовать спасти его, но сделал только хуже;3 факт: в начале свадьбы был выгнан на улицу из-за того, что родители молодоженов узнали, что он пришел без приглашения. Андрей помог ему пройти на мероприятие;*d~ClwUtlgzh7lvB
Алексей;О вас: фотограф, Алексей, 30 лет;Работа: фотограф;Отношения с персонажами: приглашен по совету техника, лично не знаком с виновниками торжества;Поведение: от работы почти не отвлекался, и быстро увиливал от любого разговора, который не касался фотографий;Хобби: собачник, тренирует двух своих собак для участия в конкурсах и выставках;Порок: совершает много ошибок, но всегда найдет, того кто виноват вместо него;Подарок: ничего не дарил;Дополнительно: трясутся руки;В детстве его часто упрекали родители за любую мелочь, поэтому ему приходилось всячески оправдываться перед ними, и из-за этого не смог научиться правильно работать над ошибками. С детства хотел собаку, и когда завел ее во взрослом возрасте всерьез занялся ее дрессировкой. В образовании был мало заинтересован, поэтому начал делать из своего хобби работу, и идет по пути профессионального фотографа.;1 факт: сильно опоздал на мероприятие;2 факт: отметил, что у техника ушло слишком много времени на починку света;3 факт: не смог сделать ни одно фото с Костяном, из за того что тот постоянно покидал зал;L5jUNZag#tb7?EV2
Андрей;О вас:шафер, Андрей, 25 лет;Работа: безработный;Отношения с персонажами: лучший друг жениха. С невестой познакомились через Александра и быстро стали близки.;Поведение: не мог усидеть на месте все мероприятие;Хобби: гитарист, сам пишет песни. Любит исполнять вживую, на маленьких тематических концертах;Порок: любовник невесты, а также ее бывший;Подарок: чемодан;Дополнительно: надел свой лучший костюм;Душевный человек, можно сказать, что он - ловелас. В жизни, хоть Андрей и ленив, но выполняет любое важное дело полностью со всей ответственностью. Родился в маленьком городе, учился всему почти сам, либо от знакомых или родителей. Так он стал играть на гитаре, любит музыку, иногда ходит на концерты любимых исполнителей. Приятен в общении, отзывчив на почти любые просьбы. Окончил университет, в котором занимался активизмом. Иногда выполняет мелкие просьбы от компаний, но так и не нашёл постоянной работы.;1 факт: часто прихорашивался перед зеркалом;2 факт: во время короткого выключения света вывел невесту из главного зала;3 факт: выслушал много историй от Костяна, до начала официальной части;4orvoK?oCWpfeHS%
Борис;О вас: отец жениха, Борис, 48 лет;Работа: автомеханик;Отношения с персонажами: невесту одобряет, но не может сказать, что хорошо знаком с ней. С сыном в хороших, но не близких отношениях.;Поведение: общается только со знакомыми и с семьей невесты;Хобби: любит смотреть футбол с друзьями;Порок: мелочный скупердяй. С детства пытается экономить на всём, и это часто приводит к неприятным последствиям.;Подарок: хрустальный сервиз ;Дополнительно: болеет за зенит;Родился в бедной семье, поэтому развлечения находились сложно, но это ему пошло на пользу. Пытался заработать “копейку” разными возможными способами и тратил исключительно на полезные вещи. Научился обращаться с авто, помогая отцу друга чинить машину. Окончил автомеханический колледж и впоследствии стал автомехаником. К воспитанию сына подошёл ответственно.;1 факт: видел ожесточенный спор тамады и шефа кейтеринга и вмешался, в итоге разрешив его;2 факт: заметил, что перед церемонией Андрей и Александр что-то обсуждали шепотом;3 факт: упрекнул Олега, что тот включает не “настоящую музыку”;TzcHcihaJuhKcaoS
Дмитрий;О вас: шеф кейтеринга, Дмитрий, 54 года;Работа: шеф кейтеринга;Отношения с персонажами: ни с кем не знаком, просто его работа;Поведение: за весь вечер почти ни с кем не общался;Хобби: любит посещать в светские вечера;Порок: поменял свадебное меню не обсудив ни с кем, по его мнению так лучше и другие просто не понимают.;Подарок: ничего не дарил;Дополнительно: всегда носит с собой разные конфетки;Родители были кулинарами, а сама семья обширная, много родственников, поэтому часто был на свадьбах и подобных больших мероприятиях, поэтому считает, что хорошо разбирается в том, как всё должно происходить. Раньше часто находился в кругу семьи, поэтому не заводил друзей, а когда повзрослел, то просто ностальгировал по прежним временам. Больше времени уделяет работе, но иногда общается со сверстниками, которые понимают его.;1 факт: внес многочисленные изменения в меню, не поговорив с организаторами;2 факт: пока объяснял матери невесты, что торт испорчен, заметил хитрую улыбку тамады;3 факт: выгнал Костяна, когда тот пробрался на кухню;xtNfIYEn2GRW%M$*
Ольга;О вас: техник, Ольга, 22 года;Работа: студентка, учится на инженера;Отношения с персонажами: пригласили техником по рекомендации друга, с невестой и женихом знакома пару дней;Поведение: охотно общалась с гостями, когда была свободна;Хобби: интересуется стендапом и экологией;Порок: слишком прямая в общении, любит внести слухи в оборот. На свадьбе часто перетягивала на себя внимание.;Подарок: портативный проектор;Дополнительно: имеет дома две австралийские овчарки;Росла обычной девочкой, любила погулять, училась неплохо, играла в компьютерные игры. Однако, обладая с рождения высокой харизмой, обычно является душой компании. Ей было интересно, как работает техника, поэтому сломанные вещи она разбирала, пыталась починить, смотря видео в интернете, или наблюдала как чинят вещи в сервисе. В университете находится в экологическом объединении, но и также помогает организовывать мероприятия, связанные с юмором. На курсах обучалась работе с техникой: свет и звук, хорошо сдала экзамен, и теперь ее зовут на помощь в организации мероприятий даже вне университета;1 факт: выключила свет, для того чтобы похитители смогли увести невесту;2 факт: видела, что Костян покинул зал во время выключения света;3 факт: пыталась составить компанию Варе, но та быстро ушла от разговора;H@RZrzRkZO4umoK5
